trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20231218,-100.25778688280242,-97.50705934252606,-74.5409696607278,-77.9869458429807,18.75017401525751
20231219,-102.87020379865598,-97.71910891928665,-74.4650488505456,-78.18862436800276,1.4252984024554507
20231220,-105.04739065281251,-98.53608444233186,-75.39842173337267,-78.9956863231649,-13.071351495038087
20231221,-107.25276910710093,-100.04194810199536,-76.48523058002864,-80.27621193805388,-24.314950316440093
20231222,-108.889093684379,-101.13263531921855,-77.71093953620989,-81.345884337447,-33.34457606801586
20231225,-111.3566939114711,-102.14929201510762,-79.09087777537603,-82.34272328104669,-41.67732998571703
20231226,-113.38158982676731,-102.9344700373259,-80.01306083573145,-83.51341130586472,-48.52356435968657
20231227,-114.3889438865401,-102.7137223709963,-80.80734086772635,-84.16539388842145,-52.65241835733087
20231228,-115.22772629660878,-103.02432520177656,-81.88007620691461,-85.64317858519378,-56.02096598534723
20231229,-116.69651430813663,-103.48969278171144,-82.72458887043904,-87.50032999896482,-60.084229371862605
20240102,-115.44604167910816,-103.73704069662745,-83.47008053817308,-88.82808566135816,-61.41793279831909
20240103,-114.45409596722014,-103.33839132122306,-83.90595360972614,-89.83243822293534,-62.70794417748153
20240104,-114.03451942542877,-103.40368310744451,-86.29402064811016,-92.54371427139162,-63.89921609173245
20240105,-112.45592439920776,-103.59562316541059,-88.11870386799575,-94.78259771955808,-64.19288586681733
20240108,-111.19680274400174,-107.69992806449186,-91.8841600450266,-101.84361674061564,-64.7486710188439
20240109,-110.08390809397415,-110.34327580722987,-94.69972037370727,-105.8943598499847,-65.30982931638174
20240110,-112.70124140399592,-110.0519803668444,-94.13795425503483,-108.689795851386,-66.39684811442856
20240111,-114.80291174582581,-112.1462620849921,-95.4496245738012,-113.05320976800152,-67.29644558715471
20240112,-115.97771010704489,-113.8729435860161,-96.09970452034563,-116.50541627231374,-41.837021538971854
20240115,-116.96667679220651,-115.27182892241397,-96.4249076890877,-117.59247851255097,-21.541172877649096
20240116,-117.29306074406668,-116.8335806107938,-96.86686920230271,-118.48445137378015,-4.642820499850838
20240117,-117.67116927263511,-116.70148444208746,-96.53564203959631,-118.92925341411176,9.287649500415439
20240118,-117.9279540828024,-115.74247938130691,-95.49081684554707,-118.47048172301804,20.67461121624354
20240119,-117.83278857970927,-113.28730573747386,-94.11448847861297,-118.13686146692746,30.915603306167274
20240122,-117.74179139279815,-111.5731018238244,-92.97427280434296,-115.75615065927065,11.114643536315603
20240123,-118.25406842446888,-110.10141986154832,-91.84406957820234,-113.03194353055721,-5.170631100217377
20240124,-117.50567630894359,-108.57651428620805,-90.83575654601809,-110.1860647604343,-17.998792692608728
20240125,-117.99520727998804,-108.1702262589612,-90.42541569902534,-107.6957266441804,-31.400340981027863
20240126,-117.88505557039872,-107.76471989236796,-90.35382855250207,-105.4390754654549,-42.77431450319255
20240129,-117.12625464613386,-105.92857143240099,-90.75240659627264,-103.88142334233147,-51.59308545373514
20240130,-118.06238324328771,-102.23065008031494,-88.39109663173774,-100.97302075435218,-61.285986791591725
20240131,-115.72403413782183,-99.59539550399084,-86.92142269275638,-98.72271819887727,-68.43811490594956
20240201,-112.70797238762955,-97.4802131921714,-85.70762555215454,-96.61391606084116,-72.39866831094322
20240202,-110.73296752597136,-95.53576991721798,-84.53088759454559,-94.79851746756972,-77.14459825853385
20240205,-109.87764501165663,-93.94624402990425,-83.58460269811596,-93.45815432575718,-81.24245680840941
20240206,-109.099077988123,-92.85260212817109,-82.75364307523735,-92.81140800963708,-84.70160846037501
20240207,-108.42282719840571,-93.38666132797326,-83.74232955807682,-92.31144984698687,-86.50617625537862
20240208,-107.26033437335806,-93.2079585326645,-83.88810215567759,-91.32674894282476,-87.00886986631642
20240219,-106.94021064742168,-92.55091746937578,-84.22602772821286,-90.54988702653121,-87.3000260924954
20240220,-106.56852644222576,-91.98360888712058,-84.43397087968347,-90.51948120047034,-88.47635198147634
20240221,-106.09235158688219,-91.52487590912149,-84.78555514280485,-90.4909812426947,-89.20774043071519
20240222,-106.03291881173129,-91.70721411184824,-85.45761407170221,-90.10318261956506,-90.0119806213708
20240223,-106.27650794799933,-92.24854694605185,-86.69038415258117,-90.03661136501512,-90.7550681121511
20240226,-106.53522098992828,-94.17863615688012,-88.70499835119783,-90.08084711704586,-91.40720502143476
20240227,-105.6094010163149,-94.62746593577099,-89.74200648783321,-90.00108472534984,-91.41228170191802
20240228,-104.83590829087606,-95.1569202401703,-90.60416487920561,-90.63008613661118,-91.44651816872306
20240229,-104.59687278583078,-95.49825278176527,-91.08287469879153,-91.67709667033502,-91.94780000138243
20240301,-102.5186811751932,-95.1293277953939,-91.08353093517019,-92.67746298393766,-91.15183201290313
20240304,-100.71491963378021,-95.02170173031281,-90.98870529078549,-93.70020563072725,-90.31942979400951
20240305,-101.09207090967396,-97.97209381018615,-92.17487150360044,-96.23686852754118,-91.79783585447294
20240306,-101.41001321436082,-106.95020131440104,-97.8213386410854,-101.13350524377461,-93.02501306041563
20240307,-102.76225493257864,-114.24481594207735,-103.72108260548538,-105.12676654098168,-94.20242148338806
20240308,-66.97303262146174,-117.08994032070528,-107.25973260068147,-107.59718182453179,-59.91703442946232
20240311,-37.098156985112944,-120.67073767794243,-110.83508384717668,-108.84723006156949,-66.699846328376
20240312,-12.545223151413943,-123.72893983923923,-113.67651497222207,-109.51083854476113,-37.46159774922671
20240313,7.410306741615973,-126.311715816924,-116.09294038362948,-110.0216245747298,-14.159584444464329
20240314,23.726641698547237,-128.80238108484753,-75.64775983522003,-111.8788462648996,6.892520523652793
20240315,37.08964488518038,-131.19831746737697,-42.963753761997,-113.9573661660131,24.590023725550033
20240318,47.65214151314499,-133.64309301481052,-16.2054070597037,-115.63620268801574,38.784850002566394
20240319,56.62340646143529,-135.06297659939017,5.695739113635365,-72.40810724617548,49.42057719610668
20240320,64.53294942106187,-135.89874242461335,22.349213146519496,-80.94044348731137,59.400469543209404
20240321,70.70159030734104,-136.59869402888677,35.42877700242659,-44.14934144633233,30.383382408582985
20240322,73.30084032114198,-136.60357170885567,46.59921862956899,-13.198349246668599,40.753855270847005
20240325,73.9815482796573,-138.05064179287342,55.93977154376968,13.373691623029947,19.551832975706866
20240326,74.76266871344285,-138.91240873647038,62.23050215107396,33.809438342781135,2.1053053001803375
20240327,75.51082623787796,-136.84644771663864,65.91310666665723,47.87756342294336,-12.228707658220959
20240328,75.81284072124038,-135.5784939744826,68.98076731903805,59.12623921558942,-23.185362560652663
20240329,76.68083942202533,-133.7651770043425,71.47740106217888,68.19242301699109,-32.5285009034762
20240401,77.88413401165812,-132.12698459276302,73.57437831818606,75.72508296353776,-40.21442687732786
20240402,78.50123819324557,-130.6656591587276,75.05135222165902,81.74238928400125,-46.360273046233225
20240403,78.84257867935008,-84.47365559877895,74.70615041784646,87.61722865232002,-51.39618671424552
20240408,79.0318775033935,-50.21900142348716,71.68215114138992,91.84440666195171,-55.37110760031446
20240409,81.32874919919819,-20.454405294506948,69.34431304999687,96.40442858579117,-59.69050218634664
20240410,83.29766020301864,4.101267031744478,67.51748159700742,101.22472454427368,-63.276757608046495
20240411,84.50727716266498,24.635319683350087,66.0761403705679,105.38355856820458,-66.84875551139908
20240412,85.11371954510744,-0.3782437760932569,64.61116682163272,107.76348499514327,-70.0005755058781
20240415,86.01864198839999,20.748909291054535,64.00082332461673,110.60179555714741,-71.75779136805853
20240416,86.73921052085905,37.770728942730656,63.47756089488398,112.26510595945372,-72.55717498923995
20240417,85.13570591942823,51.19651748681621,62.736176681968146,113.60947283931512,-70.31442321218421
20240418,83.6587240999002,62.06121135773593,62.18679684664714,114.62407271853914,-68.89281699363772
20240419,82.53940119862966,71.3944004071355,62.37303580847199,117.48376401239466,-67.46730017946548
20240422,82.4853307276332,78.85223944739826,62.56644410133342,119.50464047394071,-66.66961920193421
20240423,83.37603762305282,83.06578286430654,62.42876942532091,112.62397467432417,-66.2513083141458
20240424,85.36518612388608,86.28734028943539,62.4481031430965,107.03140809911987,-66.73722795180375
20240425,86.79702331566168,88.23700244334496,61.9801757439647,102.13340774939992,-67.11667993594314
20240426,87.95959123150169,90.23015383447077,61.5834845019002,98.59953136683667,-67.42860997945462
20240429,89.20711543292387,91.79610636066886,61.218652285405696,95.57948575425672,-68.23873772214111
20240430,90.52745025930074,94.10448989204447,61.05100852614471,93.15003457311128,-69.03608483700384
20240506,90.18238987718131,96.03869764149339,61.11200274417583,90.80921093886948,-69.15163434540483
20240507,87.85772514395167,96.51752841287012,60.62926282438239,88.33629274104197,-44.71047478880424
20240508,86.23060331030494,97.55667348858601,61.80477999312218,86.50017751372812,-24.805470631308676
20240509,84.70527281968444,100.15708330343412,65.40360764581409,85.00872907027437,-8.558040059935239
20240510,82.86730783014009,100.78812510227603,68.44568077357754,83.58773152817112,4.442429556950782
20240513,81.3738976823817,99.10792655416525,69.4077707047104,81.31763704677988,15.059439143929776
20240514,80.33601242098669,97.7132510554648,70.12218745126741,79.56422971802121,23.854749046686855
20240515,79.57434429806251,96.84117355185698,70.91836294577351,78.20894661037819,31.046482843532214
20240516,78.92095604694249,96.07703972075178,71.74545433926421,76.93464565143476,37.18089940511116
20240517,78.28325673342371,94.37926223400396,71.38150293542412,76.04730862795365,42.51327848996948
20240520,80.53107401188744,93.64474873166608,71.80137353274299,75.51702406022498,51.23747932596972
20240521,82.43729612674385,93.04393578721414,72.14906249304913,75.10968606192276,58.155597658843114
20240522,83.88265667900538,93.15046927433735,72.67043655766513,74.8387568258769,62.39818647032286
20240523,85.26716467024245,93.02581726543143,72.97953089497953,74.39354864286533,66.03209095069101
20240524,85.87325385183178,93.58653755005199,73.49237958351753,77.01773409102205,68.8199154990245
20240527,86.49918713979528,93.95939572347588,74.05309580261812,78.76984275455736,71.14582746201371
20240528,86.8873790304993,94.16817160639658,75.37395873084121,81.12566963737589,72.89363607019752
20240529,86.35874192618226,94.39609793221001,76.49494193213951,82.7141659282088,45.84651073102153
20240530,85.73292668277307,93.35798171462434,76.69646644295007,81.81369979193579,23.631147194923276
20240531,85.28923764332868,92.23788819247845,76.47764691385063,81.01160140590049,5.422961877891428
20240603,53.82817566080384,61.98331762531031,74.32199000539711,78.92840001699979,-9.88139204242194
20240604,65.80700058839794,36.905425609331495,73.06480129703888,77.6320359447998,-24.959563889021943
20240605,75.18704816311072,16.40679167243321,72.1189854200866,76.58446104781805,-36.93874116725987
20240606,40.198031212573056,-0.28689061680535927,71.2270210932303,75.75899806817976,-46.77067487109937
20240607,10.21146088625226,-14.628907051797167,71.01151540063071,75.21568640030846,-55.09363929656123
20240611,-15.351420617845488,2.3718818061330817,70.25745393588326,76.17977507660511,-62.24012258183266
20240612,-36.485698048673925,16.074022556279193,69.30529190757333,77.05106300423384,-68.03392433788912
20240613,-51.55407437975552,27.313748644813057,68.53621415409856,77.46107396845754,-70.47049428559045
20240614,-62.59869261749666,36.49721183569576,68.04389584871441,77.86206980504632,-71.72731415828184
20240617,-71.45560121123337,44.767987226616064,67.69826053595416,78.07907140284273,-72.12656386273933
20240618,-78.29798013042391,51.26680859910871,67.17975513302738,78.13838992440607,-72.355738287243
20240619,-83.6600435345448,56.35467373940907,66.55592164562516,78.08766632514168,-72.53397539658478
20240620,-89.37178269141513,31.662674558375283,66.04401937082278,78.31226490796399,-75.53024300079632
20240621,-93.50440559953805,11.555990287437965,42.42481595728414,78.23180291317085,-45.71326561040596
20240624,-96.68433855322851,-4.906206274241881,23.099978989761233,77.84015936071694,-53.18183182614718
20240625,-99.06310850587978,-18.181599814781503,7.34498063839609,77.40604642307915,-59.22855612171409
20240626,-101.06774845098724,-30.07996775029079,-6.145389748131946,77.58143230136835,-63.859481918947836
20240627,-103.58851008973993,-39.98934071812002,-17.343350037327273,78.629966542714,-36.62259916046766
20240628,-105.74128021486644,-48.33724845518846,-26.58780203825082,80.65780078695664,-45.47280858401023
20240701,-107.74277217494706,-55.712328871065125,-33.80653885624029,82.31978313362498,-52.49864585468001
20240702,-109.91561772907602,-63.383542675812464,-41.1939037682495,82.46824526143472,-27.204467431104476
20240703,-67.87001491184289,-69.75712733956492,-47.2386937811769,82.86026746706841,-6.215915625436378
20240704,-75.18223014729757,-39.10153114568111,-24.98968935696231,83.18971939253102,-19.911151425054314
20240705,-80.61764337597424,-13.306038307458419,-6.420435243938785,83.36053159395479,-30.763520108422437
20240708,-84.92732419969471,-29.753872789135055,-19.279472336635777,52.91293690711947,-39.711918817372116
20240709,-87.52783140271902,-43.947762889095166,-0.6399167241981087,28.728436276344624,-45.763622378251554
20240710,-89.60871306620037,-53.2332027190991,14.148221059078859,10.641008111796927,-50.570420707316124
20240711,-92.18295828441278,-60.789763346107314,26.21051670465771,21.893930371935326,-56.01998328941085
20240712,-95.7167910536669,-66.64994177358358,35.47119714573229,30.886147792701742,-61.36085065089388
20240715,-98.17163605626975,-72.14653604482598,44.31837761338604,39.11918183156324,-66.03962094270477
20240716,-100.41310882767343,-77.12733076862864,51.56370898737773,45.852697468059766,-68.53509469473961
20240717,-101.59106096452948,-81.75527567035493,57.75699260697585,23.54400151309418,-70.37693904858018
20240718,-102.62216742659315,-85.09532468051589,62.800267384121796,31.607506501449155,-71.88044878579166
